linelist,teff,tefferr,logg,loggerr,feh,feherr,vt,vterr,loggastero,dloggastero,loggLC,dloggLC,convergence,fixteff,fixlogg,fixfeh,fixvt,outlier,weights,model,refine,EPcrit,RWcrit,ABdiffcrit
11 Com,4907,34,2.62,0.09,-0.23,0.03,1.56,0.04,2.81,0.09,2.97,0.09,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
14 And,4797,44,2.58,0.11,-0.23,0.03,1.58,0.04,2.81,0.11,2.98,0.11,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
42 Dra,4547,55,2.23,0.10,-0.31,0.03,1.54,0.05,2.56,0.10,2.74,0.10,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
Aldebaran,5279,223,4.53,0.40,0.14,0.12,3.05,0.41,4.58,0.41,4.71,0.41,False,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
BD-114672,4612,86,4.83,0.30,-0.23,0.02,0.08,0.08,5.14,0.30,5.31,0.30,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
GJ 785,5087,48,4.30,0.10,-0.01,0.03,0.69,0.10,4.42,0.10,4.57,0.10,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HATS-1,5969,46,4.61,0.06,-0.04,0.04,1.06,0.08,4.39,0.06,4.47,0.06,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HATS-5,5383,91,4.40,0.22,0.08,0.06,0.91,0.14,4.41,0.22,4.53,0.22,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HAT-P-12,5526,126,5.00,0.23,-0.11,0.12,2.04,0.12,4.95,0.24,5.06,0.24,False,False,False,False,False,allOnce,null,kurucz95,True,0.001,0.003,0.01
HAT-P-24,6470,181,4.75,0.26,-0.41,0.10,1.40,0.03,4.33,0.27,4.38,0.27,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HAT-P-39,6745,236,4.91,0.46,-0.21,0.12,1.53,0.04,4.39,0.47,4.42,0.47,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HAT-P-42,5903,66,4.29,0.10,0.34,0.05,1.19,0.08,4.09,0.10,4.18,0.10,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HAT-P-46,6421,121,4.53,0.14,0.16,0.09,1.67,0.18,4.13,0.15,4.19,0.15,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 102272,4889,30,2.72,0.07,-0.30,0.02,1.57,0.04,2.92,0.07,3.08,0.07,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 104985,4809,48,2.73,0.08,-0.26,0.04,1.65,0.05,2.96,0.08,3.12,0.08,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 114762,5884,35,4.24,0.04,-0.66,0.02,1.21,0.06,4.05,0.04,4.14,0.04,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 120084,4969,40,2.94,0.14,0.12,0.03,1.41,0.04,3.11,0.14,3.26,0.14,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 152581,5355,82,3.65,0.18,-0.39,0.07,0.60,0.15,3.67,0.18,3.79,0.18,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 155358,5917,51,4.12,0.08,-0.55,0.04,1.06,0.08,3.92,0.08,4.01,0.08,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 171028,5672,29,3.80,0.04,-0.42,0.02,1.24,0.04,3.69,0.04,3.80,0.04,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 192263,4946,46,4.43,0.14,-0.05,0.02,0.66,0.12,4.61,0.14,4.76,0.14,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 192699,5210,27,3.56,0.09,-0.12,0.02,1.19,0.03,3.63,0.09,3.77,0.09,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 197037,6255,44,4.58,0.04,-0.12,0.03,1.27,0.06,4.25,0.04,4.31,0.04,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 200964,5075,28,3.32,0.07,-0.16,0.02,1.18,0.03,3.45,0.07,3.59,0.07,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 219134,4767,70,4.32,0.17,-0.0,0.04,0.59,0.24,4.57,0.17,4.73,0.17,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 220842,6027,30,4.35,0.05,-0.08,0.03,1.19,0.04,4.11,0.05,4.19,0.05,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 233604,4926,41,2.79,0.10,-0.15,0.03,1.62,0.05,2.97,0.10,3.13,0.10,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 283668,4988,45,4.82,0.10,-0.68,0.03,0.34,0.02,4.98,0.10,5.13,0.10,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 285507,4620,126,4.42,0.61,0.04,0.06,0.74,0.43,4.72,0.61,4.90,0.61,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 37124,5470,32,4.28,0.04,-0.43,0.03,0.67,0.07,4.25,0.04,4.37,0.04,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 70573,5889,186,4.32,0.27,-0.42,0.13,1.14,0.01,4.13,0.28,4.22,0.28,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 77065,4983,35,4.38,0.07,-0.42,0.02,0.02,0.15,4.54,0.07,4.69,0.07,False,False,False,False,False,allOnce,null,kurucz95,True,0.001,0.003,0.01
HD 81688,4906,29,2.69,0.06,-0.21,0.02,1.60,0.03,2.88,0.06,3.04,0.06,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 82886,5124,22,3.30,0.05,-0.25,0.02,1.15,0.03,3.41,0.05,3.55,0.05,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 87883,4917,68,4.34,0.19,0.02,0.03,0.46,0.21,4.53,0.19,4.68,0.19,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 96063,5220,35,3.59,0.08,-0.13,0.03,1.20,0.04,3.66,0.08,3.79,0.08,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HD 97658,5182,43,4.50,0.12,-0.29,0.03,0.77,0.11,4.58,0.12,4.72,0.12,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HIP 107773,4957,49,2.83,0.09,0.04,0.04,1.49,0.05,3.00,0.09,3.15,0.09,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HIP 116454,5012,83,4.38,0.16,-0.13,0.04,0.78,0.15,4.53,0.16,4.68,0.16,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HIP 11915,5770,14,4.47,0.03,-0.06,0.01,0.95,0.02,4.33,0.03,4.42,0.03,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
HR 228,5042,42,3.30,0.09,0.07,0.03,1.14,0.04,3.44,0.09,3.59,0.09,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
Kepler-444,5163,40,4.41,0.11,-0.5,0.03,0.78,0.10,4.50,0.11,4.64,0.11,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
ksi Aql,4809,46,2.71,0.11,-0.16,0.03,1.55,0.04,2.94,0.11,3.10,0.11,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
mu Leo,4605,94,2.61,0.26,0.25,0.06,1.64,0.11,2.92,0.26,3.10,0.26,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
omi CrB,4915,33,2.74,0.08,-0.14,0.03,1.57,0.04,2.93,0.08,3.08,0.08,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
omi UMa,5499,52,3.36,0.07,-0.01,0.05,1.98,0.06,3.32,0.07,3.44,0.07,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
SAND364,4457,104,2.26,0.20,-0.04,0.06,1.60,0.11,2.63,0.20,2.81,0.21,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
TYC+1422-614-1,4886,41,2.74,0.08,-0.09,0.03,1.56,0.05,2.94,0.08,3.10,0.08,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-37,6024,58,4.70,0.06,-0.15,0.05,1.34,0.09,4.46,0.06,4.54,0.07,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-44,5612,80,4.47,0.30,0.17,0.06,1.32,0.13,4.39,0.30,4.50,0.30,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-52,5197,83,4.47,0.30,0.15,0.05,1.16,0.14,4.55,0.30,4.68,0.30,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-58,6103,64,4.68,0.08,-0.10,0.04,1.36,0.11,4.41,0.08,4.48,0.09,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-60,6330,64,4.66,0.09,0.36,0.04,1.61,0.09,4.30,0.09,4.36,0.09,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-61,6265,168,4.21,0.21,-0.38,0.11,1.44,0.02,3.87,0.22,3.94,0.22,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-72,6570,85,4.71,0.13,0.15,0.06,2.30,0.15,4.25,0.13,4.30,0.14,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-75,6203,46,4.42,0.22,0.24,0.03,1.45,0.06,4.11,0.22,4.18,0.22,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-76,6347,52,4.29,0.08,0.36,0.04,1.73,0.06,3.92,0.08,3.98,0.08,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-82,6563,55,4.29,0.10,0.18,0.04,1.93,0.08,3.84,0.10,3.88,0.10,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-88,6450,61,4.24,0.06,0.03,0.04,1.79,0.09,3.83,0.06,3.88,0.07,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-95,5799,31,4.29,0.05,0.22,0.03,1.18,0.04,4.13,0.05,4.23,0.05,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-97,5723,52,4.37,0.07,0.31,0.04,1.03,0.08,4.24,0.07,4.34,0.07,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-99,6324,89,4.70,0.11,0.27,0.06,1.83,0.12,4.34,0.12,4.40,0.12,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
WASP-100,6853,209,4.15,0.26,-0.3,0.12,1.87,0.02,3.58,0.27,3.61,0.28,True,False,False,False,True,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
Qatar-2,4637,316,4.23,0.61,0.09,0.17,0.63,0.83,4.53,0.62,4.70,0.63,True,False,False,False,False,allOnce,null,kurucz95,True,0.0003,0.001,0.0033
